,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
1630,-355.7408,33.87432,-10.30312,-0.45649534,-27.51746,2.425445,-4.7850385,-7.175233,-10.201415,7.3331532,-10.654907,7.5832176,-4.9598174,9.268017,-2.3036575,9.235987,-1.4552462,9.648012,-4.3644567,8.027992,-5.7663136,5.7503405,-3.5965083,2.594068,-3.8910294,1.1884181,-1.0753316,5.364332,2.8128319,7.693972,2.8818042,12.446221,4.2714553,5.498094,0.2801344,3.9476106,0.72037774,4.147797,4.0385437,6.4388986,surprise
1631,-539.43567,75.35774,21.01279,20.936928,20.909067,15.886237,-17.295357,-10.852666,-13.06334,10.481154,-17.326265,7.9686985,-3.316137,10.363262,-0.31874883,-1.7733994,0.49173614,6.3092875,0.07177668,-4.4670415,6.9759192,0.41118982,-4.389426,2.844543,-10.430354,3.7236712,-3.0697951,0.07613758,-4.9452753,0.39031523,-4.2604847,5.9586277,3.5573094,8.801299,8.742721,10.547167,6.110064,9.692667,8.553914,14.829156,sad
1632,-406.7919,68.15679,2.2932563,30.418297,-4.4076757,0.31382564,-1.1785526,-17.957355,-3.331239,7.540191,-18.674791,9.484001,-11.736967,11.387939,-6.755759,-2.5442936,0.29986164,-1.5890542,-11.902273,1.3468319,-6.715824,-4.1936297,-9.631588,0.34501663,-7.7307634,-0.21882541,-5.6236625,-1.4810848,-4.7183905,-4.551705,-9.255598,0.33955806,0.9098027,17.749414,25.609507,35.860146,29.545122,17.93017,4.338773,-0.49979702,neutral
1633,-511.63336,72.44045,28.550238,6.314755,5.9339542,12.469247,-20.753296,-8.950655,-12.702287,9.752401,-17.243345,7.4387555,-9.120684,9.833324,1.1128778,-1.9667913,1.8394135,0.386385,2.5195942,-0.9994464,4.8823476,-0.86251354,-6.435796,2.9454668,-9.082545,5.7842484,-1.0348108,8.137348,3.3922355,16.326973,14.598913,11.983487,4.9451675,0.64929575,-0.6052757,3.6287534,12.734648,15.247514,8.952609,9.917635,sad
1634,-413.96597,49.139267,-4.114239,-11.821441,-12.90197,3.826176,-17.925558,-4.7832103,-17.39043,2.9883273,-6.272812,6.397557,-4.3681498,6.112234,-0.4055578,2.76614,-10.722458,-3.7361193,-9.029777,-8.31994,-0.814686,11.287434,11.242346,24.507908,19.082739,18.576262,7.7327447,11.369821,9.683659,13.739539,10.08783,9.684663,-2.354985,5.3744035,5.2318325,2.3100035,-0.044939876,1.1255288,0.40730724,6.103004,angry
1635,-509.50806,16.899336,-40.390923,6.786242,-4.5721006,-17.799576,-5.713112,-10.485565,-10.598746,9.019793,-13.71578,4.832744,3.6765285,4.707614,10.556701,9.89203,9.100503,11.386913,-4.568858,-8.34296,-8.532217,3.2951677,3.0626302,0.66812176,-11.257999,-1.8685702,-2.2710214,3.3974545,-7.0256743,2.415887,6.196835,13.918357,3.024254,4.8408637,1.2191529,3.881013,-3.345416,1.3029673,2.9209676,2.0790215,sad
1636,-290.50757,22.52538,-16.126787,31.462433,-3.3703802,-5.6662927,-7.628734,-0.9531772,-9.913115,6.1893306,-20.120619,14.658541,-6.650195,4.271635,6.075674,-1.6101015,-1.0457628,11.667014,-6.7514043,19.42647,5.3079143,9.90746,3.7693355,5.967752,-4.4315467,7.119159,-2.2222714,6.1355915,-1.5854496,4.463016,-3.843257,2.4402547,-5.077475,-1.0316395,-2.4597638,1.6695507,-1.4527653,3.5682678,-1.7807823,3.4248056,fear
1637,-353.11084,45.362045,-10.161574,18.341936,-26.326988,1.6872433,4.356906,-16.14284,-7.31649,4.025527,-19.110737,10.391702,-12.080544,9.95077,-1.6888641,-2.9477217,-3.1659951,2.2429416,-8.730991,1.2538017,-5.8044868,2.114433,-3.8564134,0.46666637,-4.140631,-0.15738744,1.3364949,9.341796,9.336575,14.861599,7.0731616,13.689463,7.9461346,10.603037,6.160725,7.044372,2.2047045,1.6028842,-0.4146962,1.382067,angry
1638,-445.17523,50.51314,-13.044296,0.72350127,-0.7943117,7.0945926,-17.616161,-4.8141847,-17.878958,-1.4977205,-8.123813,12.386693,-3.4581647,8.283247,3.9943664,4.060015,-4.4253535,-0.17724286,-7.071785,-5.510055,-1.4575292,1.3819405,0.9379282,17.06047,17.191671,27.564283,24.1549,18.815464,6.6814494,5.988154,7.217755,15.1997385,7.7566752,1.7830336,-0.4685484,1.7730819,3.0477877,7.8956776,-2.4557345,-1.2080843,angry
1639,-323.92966,83.63794,25.802269,29.323242,-13.3576975,13.081925,-3.1085322,-4.973109,-6.403697,0.618008,-10.501127,7.365469,-16.27921,9.484286,-9.860665,-3.0766103,0.27901977,-2.2207627,-10.929393,-4.310907,-6.6654286,-2.7866685,-2.4768927,8.517129,0.9875745,5.07801,-1.8968933,-5.334282,-3.0828567,3.4685745,4.4681325,12.648149,3.133893,2.201678,-1.0731932,3.059879,2.496136,6.4539475,5.0325503,4.8473973,sad
1640,-411.68097,75.43023,-9.60361,8.857685,-14.302272,14.707671,-9.535778,-25.857643,-5.290615,3.201127,-13.165509,8.600083,-13.236361,1.0618329,-3.27773,-5.2027645,0.0049030427,0.35991213,-6.371985,3.648345,-7.3000565,1.0284704,-5.516695,-0.4201361,-4.9117546,0.9721044,-5.045716,5.976228,-4.3568215,4.4700384,-0.8029938,3.9932985,3.7400668,3.8041203,7.6741414,5.2749653,4.6601653,3.4918697,0.55223787,2.4202077,disgust
1641,-532.111,49.26083,-8.409056,6.9174013,-0.2275997,-0.0736856,-20.347374,-8.177176,-9.731818,-11.177906,-3.4950905,-8.842661,-7.157272,-2.7564838,-8.813844,-1.6686898,-7.5887613,-3.2211082,-3.560584,-3.3125243,-6.4167295,-1.4681951,-6.796234,-2.1332114,-5.5238266,-0.9786916,-4.25994,0.35914007,-1.8321717,-0.54179513,-2.7298644,-1.2083569,-1.422749,1.3431858,1.8070303,3.0668352,1.3151895,0.40641785,-1.0785551,0.69003713,happy
1642,-426.53873,64.00928,17.91497,11.521738,-4.02317,-1.2715207,-11.17492,1.1183825,-26.48465,-4.115309,-16.833935,-4.6517944,-2.0573654,0.772249,-1.1924608,0.30802807,-3.7402732,12.771227,-5.0055623,7.9177036,4.2346926,7.739702,3.0688338,7.315931,-4.869953,6.667352,-4.359205,9.974088,-1.2671368,5.3575916,-0.9234393,6.435743,1.5574433,3.406683,-1.2393862,6.0461764,0.7138538,4.976269,4.4435396,9.429801,happy
1643,-638.0608,70.23758,8.206626,25.417486,17.10187,12.650987,8.326336,-3.906215,-2.8661463,9.056123,-2.1254659,0.6558253,1.8627175,1.507407,0.33267707,-0.69905746,-2.242684,4.4102855,-3.4193408,1.8688306,-1.8966832,4.5387754,-4.9927306,4.045621,-2.279579,3.1540656,-2.4794402,3.0012305,-4.283501,-0.2626136,-2.317542,1.2103498,-0.020088973,0.952336,-3.2798297,-1.3592104,-1.1255441,-0.369793,-3.635003,-2.5308821,calm
1644,-349.092,41.34381,-6.9812865,7.922511,-21.952497,0.26334184,-4.7184443,-17.016973,-7.2429824,-1.2545115,-19.42945,12.45698,-14.005721,9.138962,-4.1990523,-3.0403287,-0.7754597,2.1872385,-10.092973,5.297415,-5.1417046,3.2146125,-7.822515,-0.2207388,-3.2874823,1.7428445,0.92935455,8.701192,4.6533437,13.454187,9.699694,13.717309,8.324782,7.2635,-0.060910843,4.506185,0.5611236,6.4176216,4.391756,6.0127788,angry
1645,-428.8627,17.37829,-53.78763,-3.1598172,-5.444486,-17.411053,-25.613943,-8.258956,-16.631937,12.859053,-1.0806618,15.791121,17.395294,4.5211344,-1.9147089,-7.4472857,0.8785062,5.7297816,-3.5508912,-4.5512614,3.6293104,9.2728,3.5327353,3.860613,-2.6217575,2.376169,-0.2899849,-0.2570513,-0.8895282,5.048275,0.86620647,4.545138,2.4004133,6.2001696,4.365267,3.3250685,3.4432094,4.2640224,3.4856522,5.8020253,happy
1646,-419.43497,76.49788,10.299696,-17.653793,-12.179328,12.289847,-15.604673,1.6246307,-18.630035,0.7742527,-14.688844,-1.4003602,-6.279148,3.125065,-0.50255805,7.094922,-0.51398075,14.281473,-0.22488222,-0.18763058,3.9082477,4.012523,-1.6478337,5.906191,-9.829461,5.047452,0.42931485,5.3535943,-0.20837578,8.371386,1.1154014,11.011863,3.2789721,4.964554,0.4919184,7.8018064,3.5150814,7.449168,4.950882,10.315343,happy
1647,-315.9569,41.577354,-14.650659,-1.1023375,-26.555986,-2.3924487,-0.19678955,-16.701653,-6.514844,8.549886,-23.29771,14.077646,-15.745467,7.7676306,-1.5515548,-5.654164,-4.341522,2.6278055,-9.547045,0.8015337,-7.139387,-0.6342077,-3.095832,1.6705421,3.8460808,8.034097,5.9257708,10.553875,3.9611335,9.373555,5.2316885,10.014301,-0.9985886,1.3148983,-2.8151264,-0.5684547,1.5352926,1.5742073,-2.79863,0.16801803,angry
1648,-513.03864,41.783936,-12.258776,1.725045,-7.7547774,-13.35684,-16.48008,-9.2294,-10.826473,-2.2140532,-13.051068,-1.0373527,-4.461561,-3.8016639,-6.3210964,-4.547017,-2.5543134,1.0783174,-2.6886961,-0.993151,-0.25248733,2.8403726,-0.5845761,5.66029,1.1775967,3.961737,-0.58168954,0.06927931,-4.082716,-0.8789095,-0.876456,1.2667322,-1.9684696,0.51327145,-0.94373727,1.8086318,-0.08675603,2.3221657,-1.076697,0.9107685,surprise
1649,-615.68164,58.11275,-4.037958,12.013587,2.891082,-1.1344306,-13.344047,-5.3499064,-4.419723,-7.2784758,-3.166801,-1.4151124,-6.13618,0.30009675,-7.041643,-0.6618169,-5.6758184,-1.909569,-2.8708196,-4.128962,-4.9793987,-3.8301306,-4.6556034,-2.2700815,-4.8591475,-0.04187346,-3.0779989,-1.1162562,-3.044824,-1.047464,-1.8685668,-1.3155253,-1.6962278,0.9690854,-0.071810625,-1.0507438,-2.6950037,-1.9983732,-1.1491652,2.5314326,neutral
1650,-436.0302,81.83404,7.1038494,-4.502109,-4.328175,2.9320126,-18.158823,3.5544283,-22.100655,-0.12521316,-15.65269,-7.185598,-7.228632,-6.0135527,-3.2934003,2.4565344,-4.749051,13.320863,-1.609958,-1.5563078,1.2436379,3.121246,5.1889195,12.469104,-1.7921814,7.24527,-0.6386388,7.708557,-1.6678417,8.063955,1.0292557,6.058755,5.359245,5.8529477,1.4411258,4.9672446,3.9573028,5.8383164,5.5668154,8.468422,happy
1651,-494.55936,26.586536,-8.717526,4.3559504,-13.722945,-2.5149739,-12.693653,-6.554087,-3.7942367,-2.0332904,-8.067209,0.005011888,-9.496593,3.6165533,-2.4017277,-0.4544814,-3.7492008,4.4754643,-2.663733,4.306576,4.8006825,5.0187244,3.569311,7.246972,1.0027894,6.062505,-0.27760285,3.2130623,-2.0296512,1.6853108,-1.9217725,1.8523644,-2.6704824,0.6091163,-1.7728137,1.5861801,-0.32456958,1.4631683,-1.9178735,1.85588,surprise
1652,-438.56012,102.86124,19.600096,-3.6262634,-2.588596,1.9913292,-11.019428,0.39737695,-15.616226,2.8757646,-11.651012,3.3281214,-3.167815,4.0559063,-4.786934,4.447673,-8.433309,1.8233137,1.6799353,-3.1715415,1.1686772,-0.16814186,-5.497115,1.7879328,-3.581812,3.7065566,-0.50117165,4.026989,-3.2985764,4.313888,0.10667224,2.5045552,1.1648717,2.4134324,2.8369472,5.461128,5.3707256,5.9972267,6.6683087,4.8275547,disgust
1653,-412.9348,71.07463,30.10808,43.319736,3.3222594,2.960164,-5.152762,-12.063331,-6.9545083,-6.8041005,-11.356846,3.7412758,-14.650467,7.0584006,-10.185959,-3.1445355,-0.93295735,-2.391713,-9.575702,-1.9188532,-11.118744,-5.9398956,-10.091055,-0.2432137,-2.0909278,6.8164196,2.0633957,3.993136,-0.89522576,-1.6731805,-5.3509803,8.353325,3.8855476,11.054254,3.8970165,6.1334615,2.8768244,5.24514,8.704619,10.433299,sad
1654,-656.3051,57.205997,-7.5266833,9.685053,2.894862,-8.221207,-1.7822379,-5.1194186,-9.457426,-0.6716337,-2.9103048,-0.48381525,-1.2743059,0.46662068,-2.6144826,3.1049051,-5.5360475,-0.6384441,-1.2748128,1.0152824,-2.5791352,0.5127098,-4.6119533,1.1772665,-2.6806912,2.9214532,-1.4862489,2.7775497,-1.6712463,3.2447054,0.6173805,4.0190425,2.3307655,3.9825394,2.6734009,2.9606793,-0.29303938,1.2907147,0.7435017,3.6188622,surprise
1655,-530.02277,65.4714,22.525887,16.614285,13.555035,12.261036,-6.8002667,-9.511599,-6.393374,3.6621287,-10.02062,3.3292878,-2.6245015,7.381759,0.13227618,0.3888504,-0.43956026,9.662132,-2.5612698,1.1986821,1.5575267,-1.8752633,-1.7507818,-0.8952667,-4.988886,4.60329,0.30281228,11.32576,5.86517,13.622874,10.682804,9.31719,2.7841485,10.177381,5.9598255,13.696146,9.8977375,7.3795643,1.3338352,1.517107,sad
1656,-493.09064,32.008823,-6.5726366,4.352114,-10.453244,-4.7697124,3.9744298,-9.845654,-5.909561,-3.215977,-4.752778,-0.69956577,-4.532806,1.5800244,-6.1664953,-1.7978525,-3.9425457,0.65082484,-2.8151789,6.2258654,0.61505085,7.9389477,4.8746085,8.689791,3.19419,6.8258133,5.8585,10.135976,6.8974695,5.9711237,-1.4173194,1.954451,1.1259959,5.209559,1.9847833,3.0018835,-0.61622095,0.792223,1.0197331,3.6353662,angry
1657,-598.49384,56.230362,2.1712487,8.070528,-2.111733,-3.8544834,-5.088534,-5.434667,-10.857527,-5.3992753,-1.9472814,-3.8769863,-8.010178,-0.07921635,-4.3331084,-0.4266481,-6.5577497,-3.7637715,-3.3680184,-0.31585744,-7.51453,2.2642226,-5.9769545,0.541615,-0.34560388,3.5392365,1.4707614,7.132206,1.852427,7.704845,-0.21357064,2.8627167,-0.17787448,2.6141155,1.3201227,4.687709,0.09457176,2.5763323,0.9415777,3.4706125,surprise
1658,-403.28317,44.16825,-2.8349555,34.270374,-1.1580827,-4.8807297,-12.025915,-8.658742,-5.2643585,10.632231,-20.992725,16.67635,0.92497844,6.4551787,-1.6531351,-4.1487494,1.4479774,-1.177218,-12.307348,7.1068726,-7.418153,-1.847634,-6.443785,1.4048773,-6.3507338,-2.5773993,-1.4064642,-4.5063024,-6.6797276,-1.1164956,-1.3727901,18.64215,19.312124,32.507824,21.233227,16.15066,-0.121348575,-1.9556466,-1.7896767,7.607957,neutral
1659,-555.61755,73.78089,29.339888,18.614212,12.370838,12.201695,-12.809754,-7.9609604,-11.730288,9.505657,-14.175639,4.0075192,-4.857647,6.7789493,4.560683,-1.4675831,0.9566193,2.7833605,2.7657995,0.6008898,5.161522,-2.6313937,-4.7301497,0.49892497,-8.099301,4.2365723,-4.134597,3.394426,-3.206702,4.8318906,5.3484707,11.109233,9.201216,8.6771,6.416946,2.0173304,4.6759057,9.327622,5.3382964,14.555077,sad
1660,-451.5895,23.936857,-18.295046,4.6671906,-6.9162474,-6.408941,1.8037773,-13.067601,-6.443318,2.8257072,-5.9908495,0.8272391,-3.7575827,5.9089584,-1.4099207,4.363459,3.8108969,15.407902,16.246477,22.911446,13.527559,8.889529,0.918112,4.8206425,1.3304203,4.252866,-1.1599228,2.47419,0.0055441465,5.004464,-1.629595,1.0389161,0.40636212,5.051792,4.156268,4.3352914,3.738501,5.9613714,3.687672,2.5893824,fear
1661,-506.02798,70.1322,16.140738,3.7332873,1.0574666,18.33264,-10.773436,-4.274625,-17.999512,3.6316621,-10.028827,9.631878,-6.611416,8.869397,1.2985018,4.4120646,-6.083476,12.803519,-1.8263543,1.9615879,-0.4195563,3.3714056,-4.7216473,4.193655,-10.705814,-1.9339184,-5.5628486,6.022774,-3.1369169,0.65669686,-7.1670284,0.33076128,-4.595542,8.147152,19.450516,30.572498,33.35218,28.597265,15.620345,5.7209272,neutral
1662,-234.9966,40.6717,-17.008938,16.625774,-13.261493,9.729203,-3.1817293,-6.0651326,-5.2439,1.9995008,-17.381329,10.20543,-11.13878,7.6768494,-11.473427,-3.4946618,-0.0764011,3.7744703,-6.638563,13.948846,6.8776293,6.6944213,-0.12278073,4.838418,-2.0198367,4.3909388,0.22230695,6.995449,-3.727632,1.1657795,-6.651457,6.327937,-3.914654,1.6612716,-4.6900644,-0.54518855,-1.6208137,0.5591737,-2.8083012,3.0960057,fear
1663,-314.15503,32.202015,-18.71245,15.0115385,-25.937017,-8.154265,-1.4636155,-20.120152,-4.7641606,1.871796,-15.728048,16.355268,-15.72862,8.7810135,-5.386581,-2.525466,-2.0357223,2.1449754,-10.085471,4.512262,-5.982785,2.0447702,-0.7203311,7.1993117,5.141756,11.017109,7.284982,10.431065,5.593558,8.789366,1.6385909,4.9136443,-7.2311907,-0.089043975,-2.1986544,4.3464055,-0.8608206,-2.3864992,-3.5309985,0.9787171,angry
1664,-379.89978,29.9467,-20.976961,6.661771,-13.107434,-8.496217,3.909756,-5.128557,-6.347174,-2.1521382,-5.182314,-2.2874603,-6.4189286,-1.8470347,-5.4181643,0.93967235,2.2512064,4.075828,2.962828,9.063747,5.145808,9.074263,6.222399,6.8058743,1.6187829,3.34024,0.47699368,5.838315,1.4354334,2.4893053,0.82302386,3.2586539,1.9265431,3.3050716,1.4911784,3.421614,1.8702042,1.323299,-0.4936129,2.7335541,angry
1665,-540.8129,85.55814,22.85372,10.538352,8.606487,15.240032,-12.872924,-4.937211,-14.3545,1.5543233,-10.781036,3.4883003,-8.558011,8.86207,5.0800695,0.3966823,-6.6776004,9.213372,-4.892388,-0.8581726,2.0884616,2.3087995,-4.2872753,2.3144608,-7.626982,2.0220485,-10.342669,3.9310288,-0.72984636,-0.45155597,-5.413225,-1.2503638,-8.409749,-4.76932,3.127002,12.561433,25.111923,35.580692,31.948948,27.553139,neutral
1666,-318.88,12.314559,-9.656413,32.12439,-8.967152,-1.6003731,-11.547699,-12.579899,-4.1485534,-12.974107,-9.405183,12.1446495,-16.039797,11.069855,-11.741507,1.5198871,1.216777,3.5760934,-4.486189,4.0383754,-13.063473,-0.72938037,-3.9280365,10.109632,5.870639,7.3203945,-2.498201,3.499173,4.8467,9.689077,4.1842136,5.803381,2.2131045,3.978404,3.1822233,6.2184954,2.1241076,-0.30176345,-7.1901174,1.244543,happy
1667,-484.13013,69.69119,8.092186,9.479337,18.195948,8.117619,-18.308496,6.1519194,-15.58465,-3.306575,-11.319553,7.4781604,-0.85366195,4.262866,0.31199032,3.5265658,-2.3525546,6.031205,-2.811397,4.4901137,-0.4961617,-2.4708707,-1.6033907,1.8884108,-5.5097337,6.186657,-2.1699002,3.073885,1.0255536,5.767277,2.2941399,4.4804235,1.7475649,6.8983197,1.8461233,5.532067,6.324146,6.1953163,4.9732413,5.907426,disgust
1668,-517.2903,79.19131,16.944384,4.3761477,2.3440094,13.616794,-7.840676,-1.6369402,-17.344255,5.4551945,-9.963856,5.9765415,-5.3603616,10.586519,6.6791496,3.8479707,-7.603291,8.026156,-2.292581,-1.0821942,2.6383133,4.209626,-6.792709,1.2717977,-7.4473467,0.22160876,-8.383561,5.247377,-1.6266749,0.37269422,-7.1010756,-0.36633062,-5.1060524,4.573017,15.677335,23.96346,31.869925,29.62087,17.802155,9.925222,neutral
1669,-759.54913,66.36941,15.733936,25.791515,1.6304584,4.016942,-0.9288019,0.98976463,-0.19749582,10.336826,0.9702967,6.597469,-4.630237,0.19960251,2.0557103,2.0027978,-4.746102,6.581036,-3.9455104,2.3850617,-1.584563,1.0889854,-4.0257072,2.9280868,-4.0813847,3.2129087,-2.970356,3.7622888,-1.7008727,-0.42484728,-2.4830577,1.648202,-2.6421123,2.0732996,-0.097484626,0.8538151,-2.813005,-1.0861446,-2.8022616,0.51051545,calm
1670,-473.29034,58.046516,-8.533232,9.856119,2.0029647,2.6179485,-12.569326,-8.242044,-13.847394,-9.675582,-4.241168,-4.964619,-7.4991746,-0.08412571,-6.1996846,2.7732625,-4.982452,-1.8595622,-0.85266334,-0.35954994,-8.0791,-0.65772927,-2.422353,-2.9343283,-5.2144637,2.4510076,-2.8711038,2.3503215,0.09958477,4.1865997,3.3445258,4.373106,3.3483453,7.2344503,5.576402,7.707245,6.5441895,4.4712834,0.8570568,2.7475579,sad
1671,-391.02908,65.84738,20.925354,30.654242,-5.6658535,7.1144223,-4.945007,-6.5608473,-1.7691932,-2.1151478,-9.035541,2.3154936,-9.49035,13.378312,-12.896313,2.0998592,-2.6702232,-0.1734318,-9.284558,-0.56007713,-9.489137,-5.0312214,-9.164661,2.0693495,-2.3282545,7.902967,3.44572,2.577069,0.24668512,0.9359236,-2.2899146,11.780837,2.904081,6.0198717,-1.6928757,-0.11361478,-0.071744725,6.955511,9.301017,9.545916,sad
1672,-343.29477,37.693855,-17.81062,14.269777,-21.914766,0.052529093,-0.5410309,-14.785138,-5.2533407,3.8556798,-14.281598,14.454315,-13.7237215,9.359791,-2.5485604,-2.434827,-2.1509926,0.4795589,-13.384356,3.2837071,-6.827961,-2.6075706,-0.18724991,3.6256912,4.087285,11.391978,5.5729737,11.219755,4.3155813,10.463977,7.976872,10.411947,-0.26081946,-0.48313227,-5.9903965,0.3807155,0.9519745,-0.46514842,-4.316298,-3.6713896,angry
1673,-356.1334,82.777954,30.097221,32.912502,0.063486554,10.337473,-6.2648234,-13.188961,-1.4090837,3.1651657,-15.910186,2.5235608,-12.651342,5.8646164,-7.705748,-0.6885645,-0.64713955,-1.7127101,-8.988592,-4.539212,-11.496189,-1.4303985,-4.434854,4.570188,2.6639493,6.112583,-0.48682526,-2.702704,0.27035224,2.7348504,4.173764,12.522573,0.34511197,2.481389,-0.76210386,5.5603004,8.451238,10.162861,6.3697696,0.43705738,sad
1674,-490.6156,72.86924,18.421661,1.3602687,3.4725504,10.399614,-10.146977,0.7702327,-19.847172,2.231024,-12.647453,6.868827,-7.4605985,6.1256523,1.9233925,7.3446207,-7.126053,10.818527,-3.7941628,-2.003152,2.137763,5.9161344,-6.735489,5.5989804,-11.289501,-1.4590542,-6.9630103,2.1618369,-4.2829094,0.036009245,-8.087869,0.595487,-8.269723,1.7348073,14.0,24.65326,34.089794,34.972446,22.9172,11.712935,neutral
1675,-467.40057,48.84615,-11.141373,10.122709,4.3332767,-1.9637241,0.7166055,1.2380387,-13.476009,3.7577767,-5.1795945,-2.386754,2.5138545,-1.0749134,-2.9133725,3.9991214,-5.171102,2.1742191,-3.0317535,0.4569051,-5.4650164,1.8372744,-3.3657615,-0.31978902,-3.2380888,1.7954952,-2.7015007,1.621378,-3.0983868,-1.5543852,-2.6967435,1.9549863,1.5697747,5.4063206,3.327279,3.9229217,2.00368,2.2729962,2.3816967,4.229314,angry
1676,-424.69272,36.12016,-11.077915,7.943688,0.5227284,-7.1217966,-2.349377,-1.9154694,-9.285817,-0.65697634,-6.6941996,1.3651698,-3.9236271,-3.8859613,-4.2276163,-1.4034772,-6.3992863,0.53884745,-2.3442175,2.5819862,-0.7072741,4.4631586,-1.1728632,2.8408234,0.53747493,4.771014,0.7536337,3.146971,0.17012279,4.102928,3.5606642,6.480828,1.5903788,2.3486202,1.3273497,3.2600105,2.3374095,3.249317,1.8586676,2.2944546,angry
1677,-387.05194,57.246574,-26.583181,-14.473827,-6.752899,9.070923,-23.701485,-3.812169,-14.163674,-2.622382,1.5152582,2.5065718,-2.2276988,5.1309767,1.6668427,-1.1248748,-4.2301264,-1.6724423,-2.869246,-9.0938225,-5.555041,1.9137622,-3.6192546,12.127916,9.827057,23.08117,20.010891,22.174452,11.837375,9.807794,0.7990784,6.325626,6.4523997,4.2756467,5.8784685,-0.6134201,0.27442387,6.4733596,3.706616,1.077518,angry
1678,-417.05426,75.69392,12.693651,-3.474938,-8.151843,3.529678,-16.815472,1.4514973,-17.459452,-4.1534,-16.859623,-12.930855,-12.978387,5.8539376,-11.098226,1.8822147,-4.712042,0.68911296,-2.67533,-6.0084915,-5.27688,9.422048,11.439317,32.319275,34.44006,32.162937,11.795177,7.434607,-7.3140116,1.986288,1.9049721,4.423651,-1.0386822,-10.459667,-3.3095932,4.592497,-0.51182026,-0.177556,-11.021673,-0.5137556,fear
1679,-435.80652,76.72103,1.5033287,-10.747674,-4.675433,8.80573,-19.831062,-1.2754077,-15.54279,-5.1696014,-12.832275,-5.6787047,-1.0870527,6.5548453,2.184365,11.141095,-4.0091743,11.983439,-2.6304827,1.2811033,2.3979416,3.609855,-7.018634,6.8921447,-4.50594,7.6336436,3.9189146,11.877144,3.4533966,11.293215,-0.4089988,5.753762,2.472729,6.040876,4.531471,8.939133,6.481493,8.278154,5.773542,9.93599,happy
1680,-500.87424,70.7641,14.006498,12.903066,9.117405,6.747803,-7.3364906,-4.5766506,-17.464731,1.0978549,-12.036356,4.381386,-6.023725,7.3668013,5.6786737,5.1395063,-2.99334,9.821113,-4.015697,-1.8879197,0.9413621,5.9818883,-9.639033,1.9422965,-9.202347,-2.8812168,-5.533109,1.648495,-4.552304,0.023636093,-9.989558,-3.0533826,-6.0362997,8.305658,19.62818,33.5609,38.188293,32.56944,14.884163,6.2853374,neutral
1681,-719.8731,36.80126,-3.6302016,5.9707713,-5.8287773,-2.1250887,-6.773434,-9.715614,-7.3499284,-6.3010025,-4.1918526,-2.4966714,-8.16066,-0.65027636,-7.423908,-2.5665653,-6.8660774,-2.0395923,-5.714795,-2.7837448,-4.8688827,-1.6844909,-5.0673904,-0.8148079,-2.81829,0.07655585,-1.7462628,-1.5237421,-4.255725,0.1295755,-1.168801,3.613204,1.6340574,4.2074556,2.7151287,3.9131432,1.9542421,2.9295352,1.9095745,3.554286,angry
1682,-520.30255,83.92512,18.497757,12.551436,8.185397,12.547174,-6.0995545,-7.4449587,-17.318638,-4.765509,-15.991082,3.3796928,-6.563341,3.9234753,7.088765,9.450429,-3.3049853,9.164517,-5.2839394,1.0499214,-2.6251159,2.760407,-4.471689,3.3484683,-11.20465,-2.7157836,-5.0046086,0.7718922,-5.192031,2.7370358,-9.640838,-2.5232706,-8.391396,2.108467,15.115842,26.371609,34.62015,39.142467,25.996279,12.564924,neutral
1683,-304.02502,14.316356,-15.8095455,32.123013,-12.464111,-4.9911947,-17.112318,-7.787873,-2.6786509,-5.560664,-8.783456,15.324904,-15.478543,10.0912485,-7.9252496,-2.3507812,-0.52222025,-2.3518255,-2.1770906,7.275306,-6.2415504,1.6136519,-0.24785294,9.492351,7.350616,10.342935,0.95233625,3.8842201,3.0538993,10.760988,4.723726,1.4110277,-3.5304322,2.3677235,5.5497575,4.8861656,-2.782018,-1.230102,1.1251092,1.4675195,happy
1684,-618.61066,70.97902,10.935654,9.762712,1.6081723,1.7724507,-7.902861,-11.536714,-2.37243,2.1443882,-9.124276,-0.8593264,-0.3488252,-1.5627028,1.8287238,-0.20848382,-2.916083,1.6280028,-2.5496454,-1.1986995,-4.6815057,0.06544605,-3.4911885,-1.6306493,-3.6142657,0.19650742,-4.8167257,1.9117845,-2.2886055,-0.19990726,-2.718992,2.2765422,0.741413,4.101358,5.6893406,8.81873,8.057072,8.565353,3.317718,4.3616104,sad
1685,-621.3928,34.061985,-7.6926355,7.449862,-12.846905,-4.187397,-12.674846,-11.333264,-4.966443,-3.1020007,-4.4297028,-1.1712927,-7.201512,-0.9172588,-5.5834384,-4.0808325,-4.266958,1.1287104,-2.5372658,2.8211973,-1.4378672,0.6421027,0.18803698,3.8172388,1.0749239,5.9299526,1.1935829,2.073032,-2.3900762,-0.41459346,-3.632792,0.47594497,-2.886341,1.394583,-0.9225839,1.1751246,-0.44075713,-0.052202556,-1.4563571,-0.4764473,sad
